Sample,DNA_construct,Replicate,Candidate,verA,verB,n_obs_timepoints,total_reads,max_count,transfers_observed,freq_T3,freq_T13,s_per_cycle,se_per_cycle,r2_per_cycle,s_per_generation,se_per_generation,s_per_hour_measured,s_per_hour_nominal,monotonic,quality,estimable,sweep_winner
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,A81-B171,A81,B171,1,3,3,3,0.017142857142857144,0.0,-0.04241879009916725,0.07834203425539932,0.1278467451025065,-0.012851648683010227,0.022424775316975187,-0.0016067723522411837,-0.004241879009916725,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,A186-B75,A186,B75,1,4,4,3,0.022857142857142857,0.0,-0.07428022030155326,0.09669362033008844,0.22783921278422903,-0.022195866450989258,0.027558656865073205,-0.0028136447083921693,-0.007428022030155326,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,A153-B77,A153,B77,2,5,4,"3,4",0.022857142857142857,0.0,-0.07587265028244962,0.046686464393401975,0.5690697629252605,-0.022351189030591016,0.013059474561865096,-0.0028739640258503645,-0.007587265028244962,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,A78-B77,A78,B77,2,8,4,"3,4",0.022857142857142857,0.0,-0.08576232051677793,0.16338099283274465,0.12108904822752453,-0.02330623750217591,0.04748069301031272,-0.003248572746847649,-0.008576232051677794,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,A78-B59,A78,B59,3,9,6,"3,4,6",0.03428571428571429,0.0,-0.09023133497343236,0.02009218013226838,0.9097794483519439,-0.025601430633280534,0.006206562228019781,-0.0034178535974784987,-0.009023133497343235,True,good,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,A90-B120,A90,B120,2,10,5,"3,4",0.02857142857142857,0.0,-0.10037933193295163,0.18293527320216565,0.1308459953186013,-0.027141469653307677,0.05314286721786773,-0.0038022474217027135,-0.010037933193295163,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,A90-B99,A90,B99,1,5,5,3,0.02857142857142857,0.0,-0.10037933193295163,0.11141163891580932,0.28870165737927134,-0.029837247202354405,0.031669118647690224,-0.0038022474217027135,-0.010037933193295163,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,A78-B75,A78,B75,3,13,9,"3,4,6",0.05142857142857143,0.0,-0.10218462756977373,0.07620987311876368,0.4733835034566706,-0.028733975970182502,0.021853186250032144,-0.003870629832188399,-0.010218462756977372,False,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,A81-B145,A81,B145,2,15,9,"3,4",0.05142857142857143,0.0,-0.14605001704891735,0.1538769471466387,0.3105486924068752,-0.04054844927135706,0.04471784379893465,-0.005532197615489294,-0.014605001704891735,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,A81-B30,A81,B30,2,11,10,"3,4",0.05714285714285714,0.0,-0.1883114322000307,0.12979973437562456,0.5127626263239049,-0.05561088833684128,0.036197147156170166,-0.007133008795455708,-0.01883114322000307,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,A153-B30,A153,B30,3,22,18,"3,4,6",0.10285714285714286,0.0,-0.22146671924349778,0.12290392776753896,0.6188315081042043,-0.0636571530598754,0.033928276122256525,-0.008388890880435523,-0.022146671924349777,False,good,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,A78-B30,A78,B30,3,64,45,"3,4,6",0.2571428571428571,0.0,-0.3267042456709066,0.10204654625069672,0.836731255755458,-0.09064797443315951,0.029343316688910458,-0.012375160820867676,-0.03267042456709066,True,good,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A78-B79,A78,B79,4,119,110,"3,4,6,13",0.02564102564102564,0.5945945945945946,0.4838173846865996,0.04938056907264105,0.9795908941946401,0.14171415749907576,0.015531610791596491,0.018326416086613624,0.048381738468659966,False,high,True,True
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A78-B30,A78,B30,4,117,49,"3,4,6,13",0.03418803418803419,0.2594594594594595,0.17526046763616648,0.09712223405607658,0.6195075767615836,0.05242774675019826,0.02812013354541626,0.006638654077127519,0.01752604676361665,True,good,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A153-B127,A153,B127,1,1,1,6,0.0,0.0,0.07504190462161853,0.13297401029496372,0.13736367725720322,0.023113396103145164,0.03846236533606528,0.0028424963871825203,0.007504190462161853,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A90-B123,A90,B123,1,1,1,6,0.0,0.0,0.07504190462161853,0.13297401029496372,0.13736367725720322,0.023113396103145164,0.03846236533606528,0.0028424963871825203,0.007504190462161853,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A186-B126,A186,B126,1,2,2,6,0.0,0.0,0.05991198735270215,0.20938784590560366,0.039325197961060154,0.019786346131845142,0.060805326241579874,0.002269393460329627,0.005991198735270215,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A81-B47,A81,B47,2,6,4,"4,6",0.0,0.0,0.043406107687256064,0.23503713518571198,0.016766992535928504,0.015708010482942184,0.06804914536515329,0.0016441707457293963,0.0043406107687256066,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A90-B70,A90,B70,2,2,1,"4,6",0.0,0.0,0.035894392314411994,0.091293510338595,0.071747922691344,0.011494712091893095,0.026423017529263224,0.001359636072515606,0.0035894392314411994,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A78-B117,A78,B117,4,120,53,"3,4,6,13",0.08547008547008547,0.06486486486486487,0.028632610245431785,0.13642805560312604,0.021548828559359356,0.00992946348591201,0.039637463412228464,0.0010845685699027191,0.0028632610245431784,False,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A153-B26,A153,B26,1,1,1,4,0.0,0.0,0.02677257163194951,0.06373139694403954,0.08108124734382094,0.007946586255344489,0.018583914753647544,0.0010141125618162692,0.0026772571631949508,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A20-B75,A20,B75,1,1,1,4,0.0,0.0,0.02677257163194951,0.06373139694403954,0.08108124734382094,0.007946586255344489,0.018583914753647544,0.0010141125618162692,0.0026772571631949508,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A81-B103,A81,B103,1,1,1,4,0.0,0.0,0.02677257163194951,0.06373139694403954,0.08108124734382094,0.007946586255344489,0.018583914753647544,0.0010141125618162692,0.0026772571631949508,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A176-B120,A176,B120,4,24,10,"3,4,6,13",0.05128205128205128,0.010810810810810811,0.016596333127691133,0.10637936634838965,0.012023368713084404,0.0057241704407185075,0.030693122669774454,0.0006286489821095126,0.0016596333127691133,False,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A83-B101,A83,B101,4,14,5,"3,4,6,13",0.02564102564102564,0.005405405405405406,0.004220166636221456,0.07108558072447747,0.0017591444921783994,0.002038633317115302,0.020566593852881055,0.0001598547968265703,0.00042201666362214556,False,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A153-B77,A153,B77,4,84,41,"3,4,6,13",0.02564102564102564,0.032432432432432434,0.004162674173559435,0.18096491328382414,0.00026449118419469286,0.0032342672720939345,0.052788891170782316,0.0001576770520287665,0.0004162674173559435,False,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A81-B26,A81,B26,4,27,9,"3,4,6,13",0.07692307692307693,0.016216216216216217,-0.013633792776921725,0.031837994361852556,0.08398727412610718,-0.004221910241655293,0.009167965846138795,-0.0005164315445803685,-0.0013633792776921725,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A160-B27,A160,B27,1,1,1,3,0.008547008547008548,0.0,-0.01722398716080713,0.10918508689403271,0.012289673264512468,-0.00590433705774871,0.031531727287321426,-0.0006524237560911792,-0.0017223987160807132,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A186-B78,A186,B78,1,1,1,3,0.008547008547008548,0.0,-0.01722398716080713,0.10918508689403271,0.012289673264512468,-0.00590433705774871,0.031531727287321426,-0.0006524237560911792,-0.0017223987160807132,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A20-B144,A20,B144,1,1,1,3,0.008547008547008548,0.0,-0.01722398716080713,0.10918508689403271,0.012289673264512468,-0.00590433705774871,0.031531727287321426,-0.0006524237560911792,-0.0017223987160807132,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A65-B161,A65,B161,1,1,1,3,0.008547008547008548,0.0,-0.01722398716080713,0.10918508689403271,0.012289673264512468,-0.00590433705774871,0.031531727287321426,-0.0006524237560911792,-0.0017223987160807132,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A78-B158,A78,B158,1,1,1,3,0.008547008547008548,0.0,-0.01722398716080713,0.10918508689403271,0.012289673264512468,-0.00590433705774871,0.031531727287321426,-0.0006524237560911792,-0.0017223987160807132,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A91-B101,A91,B101,1,1,1,3,0.008547008547008548,0.0,-0.01722398716080713,0.10918508689403271,0.012289673264512468,-0.00590433705774871,0.031531727287321426,-0.0006524237560911792,-0.0017223987160807132,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A159-B128,A159,B128,1,2,2,4,0.0,0.0,-0.02572022290390223,0.11594711306985231,0.02401284852757457,-0.007222102123881257,0.03391408160818474,-0.0009742508675720542,-0.002572022290390223,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A78-B18,A78,B18,2,2,1,"3,4",0.008547008547008548,0.0,-0.03298258406128082,0.06172269605563324,0.12493645430902578,-0.01018899805147507,0.017732713020591727,-0.0012493403053515464,-0.003298258406128082,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A90-B136,A90,B136,2,2,1,"3,4",0.008547008547008548,0.0,-0.03298258406128082,0.06172269605563324,0.12493645430902578,-0.01018899805147507,0.017732713020591727,-0.0012493403053515464,-0.003298258406128082,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A143-B117,A143,B117,3,4,2,"3,4,6",0.008547008547008548,0.0,-0.03669317389712118,0.028038665822797737,0.4612939315131619,-0.010251783117388164,0.008351636807753719,-0.0013898929506485295,-0.0036693173897121177,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A16-B154,A16,B154,3,9,4,"3,4,6",0.017094017094017096,0.0,-0.04707660131869959,0.09217659236843509,0.11537180490408416,-0.0121329620011141,0.026794742599900057,-0.0017832045954052876,-0.004707660131869959,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A78-B122,A78,B122,4,22,15,"3,4,6,13",0.03418803418803419,0.010810810810810811,-0.052379729246653205,0.1268882310955981,0.07851324274626015,-0.014945950221582878,0.037077185894438126,-0.0019840806532823185,-0.0052379729246653205,False,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A186-B79,A186,B79,2,8,5,"4,6",0.0,0.0,-0.06479832792920195,0.17189322138589277,0.06633905697450482,-0.01708371629496166,0.05024426761758527,-0.0024544821185303774,-0.006479832792920195,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A143-B151,A143,B151,1,3,3,4,0.0,0.0,-0.06527981550577,0.15156510300070336,0.08488037186502972,-0.018672735239306276,0.04439411209238811,-0.00247272028430947,-0.006527981550577,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A63-B171,A63,B171,2,4,3,"3,4",0.008547008547008548,0.0,-0.07783627507603208,0.10520431671869727,0.2148827262198577,-0.02247911371700763,0.030626994804830665,-0.002948343752880003,-0.007783627507603208,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A81-B140,A81,B140,3,8,4,"3,4,6",0.017094017094017096,0.0,-0.07878932187546567,0.05309929151921442,0.5240016897929729,-0.021865479025105855,0.01585177288833593,-0.002984444010434306,-0.007878932187546567,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A152-B102,A152,B102,1,2,2,3,0.017094017094017096,0.0,-0.08655583928531123,0.14865079959559568,0.1449504396074931,-0.02628622316388097,0.042543733285822505,-0.0032786302759587587,-0.008655583928531123,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A81-B177,A81,B177,2,11,7,"4,6",0.0,0.0,-0.08845698874710844,0.19187442185122627,0.0960594322370546,-0.023745776481047802,0.056034839610370334,-0.0033506435131480474,-0.008845698874710844,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A83-B50,A83,B50,3,7,3,"3,4,6",0.02564102564102564,0.0,-0.08851594757398866,0.08559242503436006,0.3484236888764699,-0.02547466749014214,0.024458760187346922,-0.0033528768020450253,-0.008851594757398867,False,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A186-B2,A186,B2,2,6,5,"3,4",0.008547008547008548,0.0,-0.1136591206783661,0.1651227979111124,0.19152700882352625,-0.032333962780832,0.04827755436714282,-0.004305269722665383,-0.01136591206783661,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A20-B157,A20,B157,1,3,3,3,0.02564102564102564,0.0,-0.13488502333008687,0.1741236002788235,0.23079413878671684,-0.04042544323693167,0.04961946420001377,-0.005109281186745715,-0.013488502333008686,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A176-B27,A176,B27,2,8,5,"3,4",0.02564102564102564,0.0,-0.15272036783365675,0.11554112599403338,0.4662556036954352,-0.04428118983820139,0.033299211926307484,-0.005784862417941544,-0.015272036783365675,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A83-B40,A83,B40,4,59,27,"3,4,6,13",0.17094017094017094,0.005405405405405406,-0.1765353898629561,0.02430249677002467,0.963481607641447,-0.04970156068891039,0.008380085819110088,-0.006686946585718035,-0.01765353898629561,True,high,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A20-B165,A20,B165,2,7,5,"3,4",0.042735042735042736,0.0,-0.20081799929936817,0.16561237023087935,0.4236886912865093,-0.059922927158064916,0.046390944707877316,-0.00760674239770334,-0.020081799929936816,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A81-B123,A81,B123,2,23,13,"3,4",0.08547008547008547,0.0,-0.2689970769279494,0.15660495394095922,0.5959940337697207,-0.0768782206410137,0.044728527858853534,-0.010189283216967781,-0.026899707692794938,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,A81-B51,A81,B51,3,37,20,"3,4,6",0.11965811965811966,0.0,-0.30662997017739674,0.11089061238813659,0.7926621923975619,-0.08580331899739511,0.03205548461128345,-0.011614771597628665,-0.030662997017739675,True,good,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,A97-B6,A97,B6,1,1,1,13,0.0,0.006535947712418301,0.24407214844828673,0.003445061604487236,0.999601696138691,0.0713594930691813,0.0015836750850077642,0.00924515713819268,0.024407214844828672,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,A81-B6,A81,B6,4,371,146,"3,4,6,13",0.2077922077922078,0.954248366013072,0.1988286961849876,0.07244377474550075,0.7901978810369807,0.05902135686184746,0.020536004054943994,0.0075313900070071065,0.01988286961849876,True,good,True,True
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,A176-B30,A176,B30,3,34,15,"3,4,6",0.05194805194805195,0.0,0.153120441720884,0.23484509911093462,0.175295814477484,0.04649697910737907,0.06453872588134285,0.005800016731851667,0.0153120441720884,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,A90-B123,A90,B123,3,5,3,"3,4,13",0.006493506493506494,0.006535947712418301,0.0701987161320752,0.09961888971420112,0.1988988617419022,0.020727294844507086,0.029005697087132538,0.002659042277730122,0.007019871613207521,False,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,A78-B117,A78,B117,4,8,3,"3,4,6,13",0.012987012987012988,0.006535947712418301,0.06015300107510498,0.04965403103526542,0.4232310112687998,0.017974830788526686,0.014146094808900778,0.002278522767996401,0.006015300107510498,False,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,A90-B102,A90,B102,1,1,1,4,0.0,0.0,0.04644627692226346,0.10340369571188963,0.09163475174833202,0.01400186328025513,0.030096165592319094,0.0017593286712978586,0.004644627692226346,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,A81-B140,A81,B140,1,1,1,3,0.006493506493506494,0.0,0.03510780538786917,0.06466277542147521,0.12845693047352635,0.009624609048607015,0.018863009409367436,0.0013298411131768626,0.0035107805387869172,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,A81-B38,A81,B38,1,1,1,3,0.006493506493506494,0.0,0.03510780538786917,0.06466277542147521,0.12845693047352635,0.009624609048607015,0.018863009409367436,0.0013298411131768626,0.0035107805387869172,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,A153-B30,A153,B30,4,94,34,"3,4,6,13",0.22077922077922077,0.013071895424836602,0.007378208619735665,0.1428270337939864,0.0013325144965166125,0.00406054575091754,0.0402653081101734,0.00027947759923241156,0.0007378208619735666,False,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,A143-B84,A143,B84,2,3,2,"3,6",0.012987012987012988,0.0,-0.002736907792497119,0.1020155727780229,0.0003597502681059739,-0.0007447024461565453,0.02934395321856642,-0.00010367074971579997,-0.0002736907792497119,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,A83-B50,A83,B50,3,6,3,"3,4,6",0.01948051948051948,0.0,-0.014713166496989514,0.09864702848452606,0.011000448264872675,-0.0036213917516314093,0.028280504899055387,-0.0005573169127647544,-0.0014713166496989514,False,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,A90-B3,A90,B3,1,2,2,3,0.012987012987012988,0.0,-0.02723292295558637,0.10362330019280294,0.033380975085669395,-0.008767247670801916,0.029800794616338284,-0.0010315501119540292,-0.002723292295558637,False,none,False,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,A90-B59,A90,B59,2,3,2,"3,4",0.012987012987012988,0.0,-0.03568986384838287,0.05954948961948778,0.15225421919973003,-0.010899514441043118,0.017040365632891033,-0.001351888782135715,-0.0035689863848382872,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,A90-B75,A90,B75,4,140,53,"3,4,6,13",0.3116883116883117,0.013071895424836602,-0.039206430679694884,0.13109439276795648,0.04280710432172452,-0.008746267607394949,0.03718133625623008,-0.0014850920712005638,-0.003920643067969488,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,A81-B41,A81,B41,2,5,3,"3,4",0.012987012987012988,0.0,-0.06344497644118587,0.11959916430168079,0.1233488243991272,-0.017918771020028902,0.03475189497801605,-0.002403218804590374,-0.006344497644118587,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,A81-B30,A81,B30,3,7,4,"3,4,6",0.025974025974025976,0.0,-0.08904149605882294,0.030321025148647023,0.8117429018802371,-0.025908422287374003,0.008135800355243937,-0.0033727839416220814,-0.008904149605882294,True,good,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,A90-B47,A90,B47,3,11,5,"3,4,6",0.032467532467532464,0.0,-0.127194594733485,0.08185299663961053,0.5469709153786941,-0.03603134353008938,0.023778770846921506,-0.004817977073238068,-0.012719459473348498,True,fair,True,False
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,A186-B165,A186,B165,2,9,7,"3,4",0.045454545454545456,0.0,-0.17791581083315788,0.1349134671840912,0.465108446075174,-0.05284008561869001,0.03765378140147069,-0.006739235258831739,-0.01779158108331579,True,fair,True,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A81-B51,A81,B51,4,109,71,"3,4,6,13",0.15841584158415842,0.3776595744680851,0.20326758463728692,0.048457921650412204,0.8979368212948422,0.05908571544703604,0.014690765963432812,0.007699529721109354,0.02032675846372869,False,high,True,True
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A83-B104,A83,B104,1,1,1,13,0.0,0.005319148936170213,0.15198805352649147,0.02609981670139507,0.9443071694711107,0.044300943322707814,0.008054264109236637,0.005757123239639829,0.015198805352649147,False,none,False,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A90-B150,A90,B150,1,1,1,13,0.0,0.005319148936170213,0.15198805352649147,0.02609981670139507,0.9443071694711107,0.044300943322707814,0.008054264109236637,0.005757123239639829,0.015198805352649147,False,none,False,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A96-B3,A96,B3,1,1,1,13,0.0,0.005319148936170213,0.15198805352649147,0.02609981670139507,0.9443071694711107,0.044300943322707814,0.008054264109236637,0.005757123239639829,0.015198805352649147,False,none,False,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A185-B26,A185,B26,4,14,8,"3,4,6,13",0.0297029702970297,0.0425531914893617,0.14594378706015237,0.05515093063547987,0.7778444288625694,0.04222394875460739,0.01651883735413245,0.005528173752278499,0.014594378706015237,False,good,True,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A153-B77,A153,B77,4,48,21,"3,4,6,13",0.039603960396039604,0.11170212765957446,0.12108882547125205,0.0930171741087591,0.4586777841792584,0.03624447269025582,0.02700548222691872,0.004586697934517123,0.012108882547125204,False,fair,True,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A196-B168,A196,B168,4,141,51,"3,4,6,13",0.09900990099009901,0.2127659574468085,0.05324876988914361,0.05726318358299349,0.30184793629983264,0.015999722828850274,0.016645592466759174,0.002016998859437258,0.005324876988914361,False,fair,True,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A78-B3,A78,B3,4,56,17,"3,4,6,13",0.16831683168316833,0.0851063829787234,0.02854822112340324,0.05102629444449446,0.13532901820486598,0.007941065127063987,0.014967141457688538,0.0010813720122501227,0.002854822112340324,False,fair,True,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A20-B95,A20,B95,2,4,3,"6,13",0.0,0.005319148936170213,0.026853448461833285,0.1664592327715041,0.012845163435664886,0.009305846361850341,0.04891774376345309,0.0010171760780997457,0.0026853448461833284,True,fair,True,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A96-B26,A96,B26,3,4,2,"3,4,13",0.009900990099009901,0.005319148936170213,0.009559508126693414,0.055554173318376567,0.014588986780791902,0.002600632341957205,0.016222712493080865,0.00036210258055656874,0.0009559508126693414,True,fair,True,False
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,A63-B40,A63,B40,4,5,2,"3,4,6,13",0.009900990099009901,0.005319148936170213,0.008657640741838137,0.008158610312090192,0.36021977857844534,0.0025555527262522736,0.0023646269194005933,0.00032794093719083853,0.0008657640741838137,True,fair,True,False
