Sample,DNA_construct,Replicate,Microtiter_plate_well,Transfer,verA,verB,Candidate,Count,depth,freq
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.4,concX_largeLib_SpeI,4,E4,13,A78,B2,A78-B2,7,217,0.03225806451612903
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.4,concX_largeLib_SpeI,4,E4,13,A78,B26,A78-B26,24,217,0.11059907834101383
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.4,concX_largeLib_SpeI,4,E4,13,A78,B3,A78-B3,47,217,0.21658986175115208
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.4,concX_largeLib_SpeI,4,E4,13,A81,B120,A81-B120,3,217,0.013824884792626729
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.4,concX_largeLib_SpeI,4,E4,13,A81,B151,A81-B151,72,217,0.3317972350230415
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.4,concX_largeLib_SpeI,4,E4,13,A81,B30,A81-B30,50,217,0.2304147465437788
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.4,concX_largeLib_SpeI,4,E4,13,A81,B84,A81-B84,1,217,0.004608294930875576
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.4,concX_largeLib_SpeI,4,E4,13,A83,B151,A83-B151,10,217,0.04608294930875576
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.4,concX_largeLib_SpeI,4,E4,13,A97,B155,A97-B155,1,217,0.004608294930875576
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A153,B171,A153-B171,1,175,0.005714285714285714
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A153,B30,A153-B30,18,175,0.10285714285714286
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A153,B77,A153-B77,4,175,0.022857142857142857
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A176,B34,A176-B34,1,175,0.005714285714285714
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A186,B151,A186-B151,1,175,0.005714285714285714
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A186,B74,A186-B74,1,175,0.005714285714285714
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A186,B75,A186-B75,4,175,0.022857142857142857
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A196,B117,A196-B117,1,175,0.005714285714285714
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A66,B30,A66-B30,1,175,0.005714285714285714
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A78,B2,A78-B2,3,175,0.017142857142857144
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A78,B30,A78-B30,45,175,0.2571428571428571
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A78,B59,A78-B59,6,175,0.03428571428571429
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A78,B75,A78-B75,9,175,0.05142857142857143
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A78,B77,A78-B77,4,175,0.022857142857142857
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A78,B79,A78-B79,2,175,0.011428571428571429
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A81,B145,A81-B145,9,175,0.05142857142857143
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A81,B171,A81-B171,3,175,0.017142857142857144
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A81,B30,A81-B30,10,175,0.05714285714285714
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A81,B42,A81-B42,1,175,0.005714285714285714
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A81,B59,A81-B59,1,175,0.005714285714285714
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A81,B65,A81-B65,1,175,0.005714285714285714
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A83,B151,A83-B151,2,175,0.011428571428571429
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A83,B42,A83-B42,33,175,0.18857142857142858
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A90,B120,A90-B120,5,175,0.02857142857142857
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A90,B150,A90-B150,2,175,0.011428571428571429
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A90,B61,A90-B61,1,175,0.005714285714285714
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A90,B99,A90-B99,5,175,0.02857142857142857
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,3,A96,B84,A96-B84,1,175,0.005714285714285714
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,4,A153,B30,A153-B30,2,185,0.010810810810810811
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,4,A153,B77,A153-B77,1,185,0.005405405405405406
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,4,A185,B30,A185-B30,1,185,0.005405405405405406
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,4,A196,B117,A196-B117,1,185,0.005405405405405406
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,4,A196,B2,A196-B2,1,185,0.005405405405405406
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,4,A196,B6,A196-B6,1,185,0.005405405405405406
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,4,A78,B30,A78-B30,17,185,0.0918918918918919
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,4,A78,B59,A78-B59,2,185,0.010810810810810811
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,4,A78,B75,A78-B75,2,185,0.010810810810810811
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,4,A78,B77,A78-B77,4,185,0.021621621621621623
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,4,A81,B145,A81-B145,6,185,0.032432432432432434
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,4,A81,B30,A81-B30,1,185,0.005405405405405406
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,4,A83,B151,A83-B151,1,185,0.005405405405405406
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,4,A83,B42,A83-B42,140,185,0.7567567567567568
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,4,A90,B120,A90-B120,5,185,0.02702702702702703
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,6,A153,B30,A153-B30,2,143,0.013986013986013986
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,6,A78,B30,A78-B30,2,143,0.013986013986013986
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,6,A78,B59,A78-B59,1,143,0.006993006993006993
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,6,A78,B75,A78-B75,2,143,0.013986013986013986
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,6,A83,B26,A83-B26,1,143,0.006993006993006993
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,6,A83,B42,A83-B42,135,143,0.9440559440559441
TFMN4.exp2.ACN3788.concX_largeLib_SpeI.5,concX_largeLib_SpeI,5,F4,13,A83,B42,A83-B42,231,231,1.0
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A143,B117,A143-B117,1,117,0.008547008547008548
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A152,B102,A152-B102,2,117,0.017094017094017096
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A153,B77,A153-B77,3,117,0.02564102564102564
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A16,B154,A16-B154,2,117,0.017094017094017096
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A160,B27,A160-B27,1,117,0.008547008547008548
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A176,B120,A176-B120,6,117,0.05128205128205128
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A176,B27,A176-B27,3,117,0.02564102564102564
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A186,B2,A186-B2,1,117,0.008547008547008548
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A186,B78,A186-B78,1,117,0.008547008547008548
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A20,B144,A20-B144,1,117,0.008547008547008548
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A20,B157,A20-B157,3,117,0.02564102564102564
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A20,B165,A20-B165,5,117,0.042735042735042736
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A63,B171,A63-B171,1,117,0.008547008547008548
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A65,B161,A65-B161,1,117,0.008547008547008548
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A78,B117,A78-B117,10,117,0.08547008547008547
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A78,B122,A78-B122,4,117,0.03418803418803419
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A78,B158,A78-B158,1,117,0.008547008547008548
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A78,B18,A78-B18,1,117,0.008547008547008548
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A78,B30,A78-B30,4,117,0.03418803418803419
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A78,B79,A78-B79,3,117,0.02564102564102564
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A81,B123,A81-B123,10,117,0.08547008547008547
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A81,B140,A81-B140,2,117,0.017094017094017096
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A81,B26,A81-B26,9,117,0.07692307692307693
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A81,B51,A81-B51,14,117,0.11965811965811966
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A83,B101,A83-B101,3,117,0.02564102564102564
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A83,B40,A83-B40,20,117,0.17094017094017094
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A83,B50,A83-B50,3,117,0.02564102564102564
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A90,B136,A90-B136,1,117,0.008547008547008548
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,3,A91,B101,A91-B101,1,117,0.008547008547008548
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A143,B117,A143-B117,2,243,0.00823045267489712
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A143,B151,A143-B151,3,243,0.012345679012345678
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A153,B26,A153-B26,1,243,0.00411522633744856
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A153,B77,A153-B77,34,243,0.13991769547325103
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A159,B128,A159-B128,2,243,0.00823045267489712
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A16,B154,A16-B154,4,243,0.01646090534979424
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A176,B120,A176-B120,6,243,0.024691358024691357
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A176,B27,A176-B27,5,243,0.0205761316872428
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A186,B2,A186-B2,5,243,0.0205761316872428
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A186,B79,A186-B79,5,243,0.0205761316872428
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A20,B165,A20-B165,2,243,0.00823045267489712
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A20,B75,A20-B75,1,243,0.00411522633744856
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A63,B171,A63-B171,3,243,0.012345679012345678
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A78,B117,A78-B117,45,243,0.18518518518518517
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A78,B122,A78-B122,15,243,0.06172839506172839
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A78,B18,A78-B18,1,243,0.00411522633744856
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A78,B30,A78-B30,16,243,0.06584362139917696
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A78,B79,A78-B79,1,243,0.00411522633744856
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A81,B103,A81-B103,1,243,0.00411522633744856
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A81,B123,A81-B123,13,243,0.053497942386831275
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A81,B140,A81-B140,4,243,0.01646090534979424
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A81,B177,A81-B177,7,243,0.02880658436213992
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A81,B26,A81-B26,9,243,0.037037037037037035
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A81,B47,A81-B47,2,243,0.00823045267489712
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A81,B51,A81-B51,20,243,0.0823045267489712
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A83,B101,A83-B101,5,243,0.0205761316872428
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A83,B40,A83-B40,27,243,0.1111111111111111
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A83,B50,A83-B50,2,243,0.00823045267489712
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A90,B136,A90-B136,1,243,0.00411522633744856
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,4,A90,B70,A90-B70,1,243,0.00411522633744856
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,6,A143,B117,A143-B117,1,208,0.004807692307692308
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,6,A153,B127,A153-B127,1,208,0.004807692307692308
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,6,A153,B77,A153-B77,41,208,0.1971153846153846
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,6,A16,B154,A16-B154,3,208,0.014423076923076924
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,6,A176,B120,A176-B120,10,208,0.04807692307692308
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,6,A186,B126,A186-B126,2,208,0.009615384615384616
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,6,A186,B79,A186-B79,3,208,0.014423076923076924
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,6,A78,B117,A78-B117,53,208,0.2548076923076923
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,6,A78,B122,A78-B122,1,208,0.004807692307692308
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,6,A78,B30,A78-B30,49,208,0.23557692307692307
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,6,A78,B79,A78-B79,5,208,0.02403846153846154
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,6,A81,B140,A81-B140,2,208,0.009615384615384616
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,6,A81,B177,A81-B177,4,208,0.019230769230769232
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,6,A81,B26,A81-B26,6,208,0.028846153846153848
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,6,A81,B47,A81-B47,4,208,0.019230769230769232
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,6,A81,B51,A81-B51,3,208,0.014423076923076924
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,6,A83,B101,A83-B101,5,208,0.02403846153846154
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,6,A83,B40,A83-B40,11,208,0.052884615384615384
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,6,A83,B50,A83-B50,2,208,0.009615384615384616
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,6,A90,B123,A90-B123,1,208,0.004807692307692308
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,6,A90,B70,A90-B70,1,208,0.004807692307692308
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,13,A153,B77,A153-B77,6,185,0.032432432432432434
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,13,A176,B120,A176-B120,2,185,0.010810810810810811
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,13,A78,B117,A78-B117,12,185,0.06486486486486487
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,13,A78,B122,A78-B122,2,185,0.010810810810810811
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,13,A78,B30,A78-B30,48,185,0.2594594594594595
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,13,A78,B79,A78-B79,110,185,0.5945945945945946
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,13,A81,B26,A81-B26,3,185,0.016216216216216217
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,13,A83,B101,A83-B101,1,185,0.005405405405405406
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.1,concX_largeLib_SpeI_cleanup,1,B5,13,A83,B40,A83-B40,1,185,0.005405405405405406
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,3,A143,B84,A143-B84,2,154,0.012987012987012988
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,3,A153,B30,A153-B30,34,154,0.22077922077922077
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,3,A176,B30,A176-B30,8,154,0.05194805194805195
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,3,A186,B165,A186-B165,7,154,0.045454545454545456
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,3,A78,B117,A78-B117,2,154,0.012987012987012988
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,3,A81,B140,A81-B140,1,154,0.006493506493506494
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,3,A81,B30,A81-B30,4,154,0.025974025974025976
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,3,A81,B38,A81-B38,1,154,0.006493506493506494
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,3,A81,B41,A81-B41,2,154,0.012987012987012988
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,3,A81,B6,A81-B6,32,154,0.2077922077922078
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,3,A83,B50,A83-B50,3,154,0.01948051948051948
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,3,A90,B123,A90-B123,1,154,0.006493506493506494
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,3,A90,B3,A90-B3,2,154,0.012987012987012988
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,3,A90,B47,A90-B47,5,154,0.032467532467532464
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,3,A90,B59,A90-B59,2,154,0.012987012987012988
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,3,A90,B75,A90-B75,48,154,0.3116883116883117
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,4,A153,B30,A153-B30,26,178,0.14606741573033707
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,4,A176,B30,A176-B30,11,178,0.06179775280898876
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,4,A186,B165,A186-B165,2,178,0.011235955056179775
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,4,A78,B117,A78-B117,3,178,0.016853932584269662
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,4,A81,B30,A81-B30,2,178,0.011235955056179775
